SP_ALBUMTYPE_ALBUM,0
SP_ALBUMTYPE_COMPILATION,2
SP_ALBUMTYPE_SINGLE,1
SP_ALBUMTYPE_UNKNOWN,3
SP_ARTISTBROWSE_FULL,0
SP_ARTISTBROWSE_NO_ALBUMS,2
SP_ARTISTBROWSE_NO_TRACKS,1
SP_BITRATE_160k,0
SP_BITRATE_320k,1
SP_BITRATE_96k,2
SP_CONNECTION_RULE_ALLOW_SYNC_OVER_MOBILE,4
SP_CONNECTION_RULE_ALLOW_SYNC_OVER_WIFI,8
SP_CONNECTION_RULE_NETWORK,1
SP_CONNECTION_RULE_NETWORK_IF_ROAMING,2
SP_CONNECTION_STATE_DISCONNECTED,2
SP_CONNECTION_STATE_LOGGED_IN,1
SP_CONNECTION_STATE_LOGGED_OUT,0
SP_CONNECTION_STATE_OFFLINE,4
SP_CONNECTION_STATE_UNDEFINED,3
SP_CONNECTION_TYPE_MOBILE,2
SP_CONNECTION_TYPE_MOBILE_ROAMING,3
SP_CONNECTION_TYPE_NONE,1
SP_CONNECTION_TYPE_UNKNOWN,0
SP_CONNECTION_TYPE_WIFI,4
SP_CONNECTION_TYPE_WIRED,5
SP_ERROR_API_INITIALIZATION_FAILED,2
SP_ERROR_APPLICATION_BANNED,27
SP_ERROR_BAD_API_VERSION,1
SP_ERROR_BAD_APPLICATION_KEY,5
SP_ERROR_BAD_USERNAME_OR_PASSWORD,6
SP_ERROR_BAD_USER_AGENT,11
SP_ERROR_CANT_OPEN_TRACE_FILE,26
SP_ERROR_CLIENT_TOO_OLD,9
SP_ERROR_INBOX_IS_FULL,20
SP_ERROR_INDEX_OUT_OF_RANGE,14
SP_ERROR_INVALID_ARGUMENT,40
SP_ERROR_INVALID_DEVICE_ID,25
SP_ERROR_INVALID_INDATA,13
SP_ERROR_IS_LOADING,17
SP_ERROR_LASTFM_AUTH_ERROR,39
SP_ERROR_MISSING_CALLBACK,12
SP_ERROR_NETWORK_DISABLED,24
SP_ERROR_NO_CACHE,21
SP_ERROR_NO_CREDENTIALS,23
SP_ERROR_NO_STREAM_AVAILABLE,18
SP_ERROR_NO_SUCH_USER,22
SP_ERROR_OFFLINE_DISK_CACHE,32
SP_ERROR_OFFLINE_EXPIRED,33
SP_ERROR_OFFLINE_LICENSE_ERROR,36
SP_ERROR_OFFLINE_LICENSE_LOST,35
SP_ERROR_OFFLINE_NOT_ALLOWED,34
SP_ERROR_OFFLINE_TOO_MANY_TRACKS,31
SP_ERROR_OK,0
SP_ERROR_OTHER_PERMANENT,10
SP_ERROR_OTHER_TRANSIENT,16
SP_ERROR_PERMISSION_DENIED,19
SP_ERROR_SYSTEM_FAILURE,41
SP_ERROR_TRACK_NOT_PLAYABLE,3
SP_ERROR_UNABLE_TO_CONTACT_SERVER,8
SP_ERROR_USER_BANNED,7
SP_ERROR_USER_NEEDS_PREMIUM,15
SP_IMAGE_FORMAT_JPEG,0
SP_IMAGE_FORMAT_UNKNOWN,-1
SP_IMAGE_SIZE_LARGE,2
SP_IMAGE_SIZE_NORMAL,0
SP_IMAGE_SIZE_SMALL,1
SP_LINKTYPE_ALBUM,2
SP_LINKTYPE_ARTIST,3
SP_LINKTYPE_IMAGE,9
SP_LINKTYPE_INVALID,0
SP_LINKTYPE_LOCALTRACK,8
SP_LINKTYPE_PLAYLIST,5
SP_LINKTYPE_PROFILE,6
SP_LINKTYPE_SEARCH,4
SP_LINKTYPE_STARRED,7
SP_LINKTYPE_TRACK,1
SP_PLAYLIST_OFFLINE_STATUS_DOWNLOADING,2
SP_PLAYLIST_OFFLINE_STATUS_NO,0
SP_PLAYLIST_OFFLINE_STATUS_WAITING,3
SP_PLAYLIST_OFFLINE_STATUS_YES,1
SP_PLAYLIST_TYPE_END_FOLDER,2
SP_PLAYLIST_TYPE_PLACEHOLDER,3
SP_PLAYLIST_TYPE_PLAYLIST,0
SP_PLAYLIST_TYPE_START_FOLDER,1
SP_RELATION_TYPE_BIDIRECTIONAL,3
SP_RELATION_TYPE_NONE,1
SP_RELATION_TYPE_UNIDIRECTIONAL,2
SP_RELATION_TYPE_UNKNOWN,0
SP_SAMPLETYPE_INT16_NATIVE_ENDIAN,0
SP_SCROBBLING_STATE_GLOBAL_DISABLED,4
SP_SCROBBLING_STATE_GLOBAL_ENABLED,3
SP_SCROBBLING_STATE_LOCAL_DISABLED,2
SP_SCROBBLING_STATE_LOCAL_ENABLED,1
SP_SCROBBLING_STATE_USE_GLOBAL_SETTING,0
SP_SEARCH_STANDARD,0
SP_SEARCH_SUGGEST,1
SP_SOCIAL_PROVIDER_FACEBOOK,1
SP_SOCIAL_PROVIDER_LASTFM,2
SP_SOCIAL_PROVIDER_SPOTIFY,0
SP_TOPLIST_REGION_EVERYWHERE,0
SP_TOPLIST_REGION_USER,1
SP_TOPLIST_TYPE_ALBUMS,1
SP_TOPLIST_TYPE_ARTISTS,0
SP_TOPLIST_TYPE_TRACKS,2
SP_TRACK_AVAILABILITY_AVAILABLE,1
SP_TRACK_AVAILABILITY_BANNED_BY_ARTIST,3
SP_TRACK_AVAILABILITY_NOT_STREAMABLE,2
SP_TRACK_AVAILABILITY_UNAVAILABLE,0
SP_TRACK_OFFLINE_DONE,3
SP_TRACK_OFFLINE_DONE_EXPIRED,5
SP_TRACK_OFFLINE_DONE_RESYNC,7
SP_TRACK_OFFLINE_DOWNLOADING,2
SP_TRACK_OFFLINE_ERROR,4
SP_TRACK_OFFLINE_LIMIT_EXCEEDED,6
SP_TRACK_OFFLINE_NO,0
SP_TRACK_OFFLINE_WAITING,1
